state,business_activity,loss_type,period,milliliter,unit
AL,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
AL,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,6.0
AL,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
AL,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
AL,PHARMACY,BREAK-IN/BURGLARY,2019,118.0,5640.0
AL,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,0.0
AL,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
AL,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,2005.0,0.0
AL,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
AL,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
AL,PHARMACY,LOSS IN TRANSIT,2021,0.0,96.0
AL,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
AL,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
AL,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,60.0
AL,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
AL,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
AR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
AR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,68.0
AR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
AR,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
AR,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
AR,PHARMACY,LOSS IN TRANSIT,2020,0.0,1.0
AR,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
AR,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
AZ,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,24.0
AZ,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
AZ,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
AZ,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
AZ,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,0.0
AZ,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0
AZ,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,0.0,96.0
AZ,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0
AZ,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
AZ,DISTRIBUTOR,LOSS IN TRANSIT,2020,3540.0,145.0
AZ,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
AZ,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
AZ,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
AZ,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
AZ,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
AZ,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,2160.0
AZ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
AZ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
AZ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
AZ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,42.0
CA,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
CA,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.001769
CA,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
CA,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
CA,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,53760.0
CA,DISTRIBUTOR,LOSS IN TRANSIT,2020,2365.0,1403.0
CA,DISTRIBUTOR,LOSS IN TRANSIT,2021,118.0,2091.0
CA,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,8.0,1319.0
CA,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
CA,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,30.0
CA,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,92.0
CA,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,891.0
CA,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
CA,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
CA,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2021,10.0,0.0
CA,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
CA,MANUFACTURER,LOSS IN TRANSIT,2019,0.0,0.0
CA,MANUFACTURER,LOSS IN TRANSIT,2020,0.0,0.0
CA,MANUFACTURER,LOSS IN TRANSIT,2021,0.0,0.0
CA,MANUFACTURER,LOSS IN TRANSIT,JAN-SEP 2022,1250.0,0.0
CA,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
CA,PHARMACY,BREAK-IN/BURGLARY,2020,1674.0,15002.0
CA,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,690.0
CA,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,240.0,0.0
CA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0
CA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,7.0
CA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0
CA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
CA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
CA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
CA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
CA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,19.0
CA,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
CA,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
CA,PHARMACY,LOSS IN TRANSIT,2021,0.0,40.0
CA,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,10.0
CA,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
CA,PHARMACY,PACKAGING DISCREPANCY,2020,314.0,0.0
CA,PHARMACY,PACKAGING DISCREPANCY,2021,63.0,0.0
CA,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
CA,PHARMACY,ROBBERY,2019,0.0,0.0
CA,PHARMACY,ROBBERY,2020,0.0,0.0
CA,PHARMACY,ROBBERY,2021,0.0,0.0
CA,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,84.0
CO,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
CO,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,576.0
CO,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
CO,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
CO,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,12720.0
CO,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0
CO,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,0.0,0.0
CO,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0
CO,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
CO,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
CO,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
CO,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,1888.0,0.0
CO,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
CO,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,576.0
CO,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
CO,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
CO,PHARMACY,BREAK-IN/BURGLARY,2019,960.0,0.0
CO,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,0.0
CO,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
CO,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
FL,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,653.0
FL,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,30.0
FL,DISTRIBUTOR,LOSS IN TRANSIT,2021,10.0,3544.0
FL,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,12.0,6120.0
FL,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
FL,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,10.0
FL,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,888.0
FL,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,400.0
FL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
FL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
FL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
FL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,337.0
FL,PHARMACY,LOSS IN TRANSIT,2019,0.0,3600.0
FL,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
FL,PHARMACY,LOSS IN TRANSIT,2021,0.0,60.0
FL,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,473.0
GA,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.042467
GA,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,24.0
GA,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
GA,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
GA,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
GA,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
GA,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,1892.0,0.0
GA,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
GA,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,5.0
GA,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,0.0
GA,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
GA,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,1757.0,0.0
GA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0
GA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,24.0
GA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0
GA,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
GA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
GA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
GA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
GA,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,6.0
GA,PHARMACY,LOSS IN TRANSIT,2019,0.0,91.0
GA,PHARMACY,LOSS IN TRANSIT,2020,0.0,128.0
GA,PHARMACY,LOSS IN TRANSIT,2021,0.0,48.0
GA,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,45.0
HI,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
HI,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
HI,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,300.0
HI,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,23.0
HI,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
HI,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
HI,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,144.0
HI,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,312.0
IA,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
IA,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
IA,DISTRIBUTOR,LOSS IN TRANSIT,2021,6149.0,816.0
IA,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
IA,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,2400.0
IA,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
IA,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
IA,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
ID,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
ID,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
ID,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
ID,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,24.0
ID,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
ID,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
ID,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,60.0
ID,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
IL,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
IL,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
IL,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,6.0
IL,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
IL,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,4.0
IL,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
IL,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
IL,CHEMICAL DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
IL,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
IL,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,30.0
IL,DISTRIBUTOR,LOSS IN TRANSIT,2021,260.0,0.0
IL,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
IL,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
IL,PHARMACY,BREAK-IN/BURGLARY,2020,7733.0,34744.0
IL,PHARMACY,BREAK-IN/BURGLARY,2021,673.0,0.0
IL,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,24.0
IL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
IL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
IL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
IL,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,22.0
IL,PHARMACY,LOSS IN TRANSIT,2019,0.0,2880.0
IL,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
IL,PHARMACY,LOSS IN TRANSIT,2021,0.0,48.0
IL,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,116.0
IL,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
IL,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
IL,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0
IL,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,738.0,0.0
IL,PHARMACY,ROBBERY,2019,0.0,0.0
IL,PHARMACY,ROBBERY,2020,253.0,277.0
IL,PHARMACY,ROBBERY,2021,0.0,0.0
IL,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,40.0
IL,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
IL,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
IL,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
IL,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,4.0,0.0
IN,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
IN,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
IN,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
IN,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.000885
IN,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
IN,DISTRIBUTOR,LOSS IN TRANSIT,2020,236.0,10.0
IN,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,644.0
IN,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,228.0
IN,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,324.0
IN,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,20.0
IN,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,35.0
IN,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,15.0
