state,business_activity,loss_type,period,milliliter,unit
IN,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
IN,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,292.0
IN,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
IN,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
IN,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
IN,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
IN,PHARMACY,LOSS IN TRANSIT,2021,0.0,10.0
IN,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,60.0
KS,MANUFACTURER,LOSS IN TRANSIT,2019,0.0,0.0
KS,MANUFACTURER,LOSS IN TRANSIT,2020,150.0,0.0
KS,MANUFACTURER,LOSS IN TRANSIT,2021,0.0,0.0
KS,MANUFACTURER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
KS,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
KS,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
KS,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
KS,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,702.0
KS,PHARMACY,ROBBERY,2019,0.0,0.0
KS,PHARMACY,ROBBERY,2020,0.0,0.0
KS,PHARMACY,ROBBERY,2021,0.0,48.0
KS,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
KY,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
KY,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
KY,DISTRIBUTOR,LOSS IN TRANSIT,2021,3784.0,0.0
KY,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
KY,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,1008.0
KY,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,5676.0,0.0
KY,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0
KY,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,12.0,0.0
KY,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
KY,PHARMACY,BREAK-IN/BURGLARY,2020,10.0,750.0
KY,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
KY,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
KY,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0
KY,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0
KY,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,96.0
KY,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
KY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
KY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
KY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
KY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,121.0
LA,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0
LA,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2020,3724.0,4027.0
LA,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0
LA,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0.0,0.0
MA,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
MA,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,480.0
MA,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
MA,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MA,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
MA,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
MA,PHARMACY,LOSS IN TRANSIT,2021,0.0,24.0
MA,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MD,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.58
MD,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
MD,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
MD,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MD,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
MD,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MD,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
MD,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,539.0
MD,PHARMACY,ROBBERY,2019,0.0,0.0
MD,PHARMACY,ROBBERY,2020,0.0,0.0
MD,PHARMACY,ROBBERY,2021,1400.0,0.0
MD,PHARMACY,ROBBERY,JAN-SEP 2022,354.0,0.0
MI,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,2401.6319999999996
MI,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,23076.0
MI,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,480.0
MI,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,48.0
MI,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
MI,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MI,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2021,3.0,0.0
MI,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
MI,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
MI,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MI,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
MI,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,148.0
MI,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
MI,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
MI,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
MI,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,30.0
MN,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
MN,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
MN,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,177.0
MN,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MN,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
MN,PHARMACY,BREAK-IN/BURGLARY,2020,1440.0,11506.0
MN,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
MN,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
MN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
MN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,50.0
MN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
MN,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
MN,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
MN,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
MN,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,36.0
MO,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
MO,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
MO,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.27638
MO,CHEMICAL DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MO,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,129858.0
MO,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
MO,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,1812.0
MO,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,2274.0
MO,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
MO,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
MO,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,20.0
MO,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
MO,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0
MO,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2020,0.0,0.0
MO,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0
MO,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,236.0,3673.0
MO,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,125440.0
MO,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MO,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
MO,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
MO,PHARMACY,LOSS IN TRANSIT,2019,0.0,91.0
MO,PHARMACY,LOSS IN TRANSIT,2020,0.0,48.0
MO,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
MO,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,2021,5794.0,104.0
MS,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,118.0,14400.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,3903.0,5531.0
MS,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,4257.0,100.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,20.0
MT,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NC,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,47.0
NC,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NC,PHARMACY,LOSS IN TRANSIT,2020,0.0,30.0
NC,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NC,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NC,PHARMACY,ROBBERY,2019,0.0,0.0
NC,PHARMACY,ROBBERY,2020,0.0,164.0
NC,PHARMACY,ROBBERY,2021,0.0,0.0
NC,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,2019,0.0,0.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,2020,0.0,100.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,2021,0.0,0.0
NE,ANALYTICAL LAB,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NH,PHARMACY,LOSS IN TRANSIT,2019,0.0,1200.0
NH,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
NH,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NH,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NJ,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,1.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,3140.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,453.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,2021,591.0,580.0
NJ,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,802.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,432.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,50.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,48.0
NJ,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,18.0
NJ,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
NJ,PHARMACY,BREAK-IN/BURGLARY,2020,1080.0,3847.0
NJ,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
NJ,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,14.0
NJ,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,48.0
NJ,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,2020,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NJ,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,30.0
NJ,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0
NJ,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0
NJ,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,10.0
NJ,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NM,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,240.0
NM,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NM,PHARMACY,LOSS IN TRANSIT,2020,0.0,20.0
NM,PHARMACY,LOSS IN TRANSIT,2021,0.0,24.0
NM,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,50.0
NM,PHARMACY,ROBBERY,2019,0.0,0.0
NM,PHARMACY,ROBBERY,2020,0.0,40.0
NM,PHARMACY,ROBBERY,2021,0.0,0.0
NM,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,2020,10.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
NV,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,10.0,0.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,1.0
NV,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NV,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NV,PHARMACY,LOSS IN TRANSIT,2020,0.0,630.0
NV,PHARMACY,LOSS IN TRANSIT,2021,0.0,0.0
NV,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,60.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,170.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0
NY,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,322.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,0.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,3582.0
NY,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,7764.0
NY,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0
NY,PHARMACY,BREAK-IN/BURGLARY,2020,0.0,59.0
NY,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0
NY,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,236.0,0.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,7538700.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0
NY,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0
NY,PHARMACY,LOSS IN TRANSIT,2019,0.0,0.0
NY,PHARMACY,LOSS IN TRANSIT,2020,0.0,385.0
NY,PHARMACY,LOSS IN TRANSIT,2021,0.0,163.0
NY,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,0.0,20.0
