state,business_activity,period,count
AL,DISTRIBUTOR,2019,0
AL,PHARMACY,2019,1
AR,PHARMACY,2019,0
AZ,CHEMICAL DISTRIBUTOR,2019,1
AZ,DISTRIBUTOR,2019,0
AZ,PHARMACY,2019,0
CA,CHEMICAL DISTRIBUTOR,2019,0
CA,DISTRIBUTOR,2019,1
CA,MANUFACTURER,2019,0
CA,PHARMACY,2019,0
CO,DISTRIBUTOR,2019,1
CO,MANUFACTURER,2019,0
CO,PHARMACY,2019,1
CT,MANUFACTURER,2019,0
FL,CANINE HANDLER,2019,0
FL,DISTRIBUTOR,2019,1
FL,PHARMACY,2019,1
GA,CHEMICAL DISTRIBUTOR,2019,2
GA,CHEMICAL MANUFACTURER,2019,0
GA,DISTRIBUTOR,2019,0
GA,PHARMACY,2019,3
HI,DISTRIBUTOR,2019,0
IA,DISTRIBUTOR,2019,0
IA,PHARMACY,2019,1
ID,CHEMICAL DISTRIBUTOR,2019,0
ID,DISTRIBUTOR,2019,0
IL,CHEMICAL DISTRIBUTOR,2019,2
IL,CHEMICAL IMPORTER,2019,1
IL,DISTRIBUTOR,2019,0
IL,PHARMACY,2019,1
IL,REVERSE DISTRIBUTOR,2019,0
IN,CHEMICAL DISTRIBUTOR,2019,1
IN,CHEMICAL MANUFACTURER,2019,0
IN,DISTRIBUTOR,2019,2
IN,PHARMACY,2019,0
KS,CHEMICAL DISTRIBUTOR,2019,0
KS,DISTRIBUTOR,2019,1
KS,MANUFACTURER,2019,1
KS,PHARMACY,2019,0
KY,CHEMICAL DISTRIBUTOR,2019,0
KY,DISTRIBUTOR,2019,1
KY,PHARMACY,2019,0
LA,PHARMACY,2019,0
MA,CHEMICAL MANUFACTURER,2019,0
MA,DISTRIBUTOR,2019,0
MA,PHARMACY,2019,0
MD,CHEMICAL DISTRIBUTOR,2019,1
MD,CHEMICAL EXPORTER,2019,1
MD,CHEMICAL IMPORTER,2019,0
MD,PHARMACY,2019,0
MI,CHEMICAL DISTRIBUTOR,2019,5
MI,CHEMICAL MANUFACTURER,2019,1
MI,HOSPITAL,2019,0
MI,PHARMACY,2019,0
MN,DISTRIBUTOR,2019,0
MN,PHARMACY,2019,0
MO,CHEMICAL DISTRIBUTOR,2019,0
MO,DISTRIBUTOR,2019,10
MO,PHARMACY,2019,3
MS,DISTRIBUTOR,2019,0
MT,PHARMACY,2019,0
NC,CHEMICAL DISTRIBUTOR,2019,1
NC,PHARMACY,2019,0
NE,ANALYTICAL LAB,2019,0
NH,PHARMACY,2019,1
NJ,CHEMICAL IMPORTER,2019,1
NJ,DISTRIBUTOR,2019,3
NJ,PHARMACY,2019,0
NM,MANUFACTURER,2019,1
NM,PHARMACY,2019,0
NV,DISTRIBUTOR,2019,0
NV,PHARMACY,2019,0
NY,CHEMICAL EXPORTER,2019,0
NY,DISTRIBUTOR,2019,1
NY,PHARMACY,2019,1
OH,PHARMACY,2019,2
OK,CHEMICAL DISTRIBUTOR,2019,1
OK,DISTRIBUTOR,2019,0
OK,PHARMACY,2019,0
OR,DISTRIBUTOR,2019,1
OR,PHARMACY,2019,12
PA,CHEMICAL DISTRIBUTOR,2019,2
PA,CHEMICAL IMPORTER,2019,1
PA,DISTRIBUTOR,2019,1
PA,PHARMACY,2019,1
PR,CHEMICAL DISTRIBUTOR,2019,0
PR,CHEMICAL MANUFACTURER,2019,0
RI,DISTRIBUTOR,2019,5
SC,CHEMICAL DISTRIBUTOR,2019,0
SC,DISTRIBUTOR,2019,0
SC,MANUFACTURER,2019,0
SC,PHARMACY,2019,1
SD,PHARMACY,2019,0
TN,CHEMICAL DISTRIBUTOR,2019,0
TN,CHEMICAL EXPORTER,2019,0
TN,DISTRIBUTOR,2019,8
TN,PHARMACY,2019,0
TX,CHEMICAL IMPORTER,2019,0
TX,DISTRIBUTOR,2019,5
TX,MANUFACTURER,2019,0
TX,PHARMACY,2019,2
TX,REVERSE DISTRIBUTOR,2019,0
UT,DISTRIBUTOR,2019,1
UT,PHARMACY,2019,0
VA,CHEMICAL EXPORTER,2019,1
VA,PHARMACY,2019,0
VT,DISTRIBUTOR,2019,0
WA,DISTRIBUTOR,2019,0
WA,PHARMACY,2019,0
WI,DISTRIBUTOR,2019,0
WI,MANUFACTURER,2019,0
WI,REVERSE DISTRIBUTOR,2019,52
WV,PHARMACY,2019,1
WY,PHARMACY,2019,0
AL,DISTRIBUTOR,2020,1
AL,PHARMACY,2020,1
AR,PHARMACY,2020,2
AZ,CHEMICAL DISTRIBUTOR,2020,0
AZ,DISTRIBUTOR,2020,1
AZ,PHARMACY,2020,0
CA,CHEMICAL DISTRIBUTOR,2020,4
CA,DISTRIBUTOR,2020,9
CA,MANUFACTURER,2020,0
CA,PHARMACY,2020,11
CO,DISTRIBUTOR,2020,3
CO,MANUFACTURER,2020,0
CO,PHARMACY,2020,0
CT,MANUFACTURER,2020,0
FL,CANINE HANDLER,2020,0
FL,DISTRIBUTOR,2020,4
FL,PHARMACY,2020,0
GA,CHEMICAL DISTRIBUTOR,2020,1
GA,CHEMICAL MANUFACTURER,2020,0
GA,DISTRIBUTOR,2020,0
GA,PHARMACY,2020,2
HI,DISTRIBUTOR,2020,0
IA,DISTRIBUTOR,2020,0
IA,PHARMACY,2020,0
ID,CHEMICAL DISTRIBUTOR,2020,0
ID,DISTRIBUTOR,2020,0
IL,CHEMICAL DISTRIBUTOR,2020,0
IL,CHEMICAL IMPORTER,2020,0
IL,DISTRIBUTOR,2020,1
IL,PHARMACY,2020,17
IL,REVERSE DISTRIBUTOR,2020,0
IN,CHEMICAL DISTRIBUTOR,2020,1
IN,CHEMICAL MANUFACTURER,2020,0
IN,DISTRIBUTOR,2020,4
IN,PHARMACY,2020,1
KS,CHEMICAL DISTRIBUTOR,2020,1
KS,DISTRIBUTOR,2020,0
KS,MANUFACTURER,2020,1
KS,PHARMACY,2020,0
KY,CHEMICAL DISTRIBUTOR,2020,0
KY,DISTRIBUTOR,2020,1
KY,PHARMACY,2020,3
LA,PHARMACY,2020,1
MA,CHEMICAL MANUFACTURER,2020,1
MA,DISTRIBUTOR,2020,1
MA,PHARMACY,2020,0
MD,CHEMICAL DISTRIBUTOR,2020,0
MD,CHEMICAL EXPORTER,2020,0
MD,CHEMICAL IMPORTER,2020,0
MD,PHARMACY,2020,0
MI,CHEMICAL DISTRIBUTOR,2020,11
MI,CHEMICAL MANUFACTURER,2020,5
MI,HOSPITAL,2020,0
MI,PHARMACY,2020,0
MN,DISTRIBUTOR,2020,0
MN,PHARMACY,2020,4
MO,CHEMICAL DISTRIBUTOR,2020,0
MO,DISTRIBUTOR,2020,0
MO,PHARMACY,2020,1
MS,DISTRIBUTOR,2020,0
MT,PHARMACY,2020,0
NC,CHEMICAL DISTRIBUTOR,2020,0
NC,PHARMACY,2020,2
NE,ANALYTICAL LAB,2020,1
NH,PHARMACY,2020,0
NJ,CHEMICAL IMPORTER,2020,0
NJ,DISTRIBUTOR,2020,5
NJ,PHARMACY,2020,1
NM,MANUFACTURER,2020,0
NM,PHARMACY,2020,2
NV,DISTRIBUTOR,2020,1
NV,PHARMACY,2020,1
NY,CHEMICAL EXPORTER,2020,1
NY,DISTRIBUTOR,2020,2
NY,PHARMACY,2020,3
OH,PHARMACY,2020,0
OK,CHEMICAL DISTRIBUTOR,2020,0
OK,DISTRIBUTOR,2020,0
OK,PHARMACY,2020,4
OR,DISTRIBUTOR,2020,0
OR,PHARMACY,2020,20
PA,CHEMICAL DISTRIBUTOR,2020,1
PA,CHEMICAL IMPORTER,2020,0
PA,DISTRIBUTOR,2020,0
PA,PHARMACY,2020,6
PR,CHEMICAL DISTRIBUTOR,2020,1
PR,CHEMICAL MANUFACTURER,2020,0
RI,DISTRIBUTOR,2020,4
SC,CHEMICAL DISTRIBUTOR,2020,2
SC,DISTRIBUTOR,2020,0
SC,MANUFACTURER,2020,1
SC,PHARMACY,2020,1
SD,PHARMACY,2020,1
TN,CHEMICAL DISTRIBUTOR,2020,1
TN,CHEMICAL EXPORTER,2020,0
TN,DISTRIBUTOR,2020,13
TN,PHARMACY,2020,0
TX,CHEMICAL IMPORTER,2020,0
TX,DISTRIBUTOR,2020,11
TX,MANUFACTURER,2020,2
TX,PHARMACY,2020,4
TX,REVERSE DISTRIBUTOR,2020,0
UT,DISTRIBUTOR,2020,0
UT,PHARMACY,2020,0
VA,CHEMICAL EXPORTER,2020,0
VA,PHARMACY,2020,2
VT,DISTRIBUTOR,2020,0
WA,DISTRIBUTOR,2020,1
WA,PHARMACY,2020,0
WI,DISTRIBUTOR,2020,0
WI,MANUFACTURER,2020,1
WI,REVERSE DISTRIBUTOR,2020,0
WV,PHARMACY,2020,0
WY,PHARMACY,2020,0
AL,DISTRIBUTOR,2021,0
AL,PHARMACY,2021,1
AR,PHARMACY,2021,0
AZ,CHEMICAL DISTRIBUTOR,2021,1
AZ,DISTRIBUTOR,2021,1
AZ,PHARMACY,2021,0
CA,CHEMICAL DISTRIBUTOR,2021,6
CA,DISTRIBUTOR,2021,12
CA,MANUFACTURER,2021,1
CA,PHARMACY,2021,3
CO,DISTRIBUTOR,2021,2
CO,MANUFACTURER,2021,1
CO,PHARMACY,2021,0
CT,MANUFACTURER,2021,0
FL,CANINE HANDLER,2021,1
FL,DISTRIBUTOR,2021,8
FL,PHARMACY,2021,1
GA,CHEMICAL DISTRIBUTOR,2021,0
GA,CHEMICAL MANUFACTURER,2021,1
GA,DISTRIBUTOR,2021,1
GA,PHARMACY,2021,1
HI,DISTRIBUTOR,2021,2
IA,DISTRIBUTOR,2021,3
IA,PHARMACY,2021,0
ID,CHEMICAL DISTRIBUTOR,2021,0
ID,DISTRIBUTOR,2021,1
IL,CHEMICAL DISTRIBUTOR,2021,1
IL,CHEMICAL IMPORTER,2021,0
IL,DISTRIBUTOR,2021,1
IL,PHARMACY,2021,3
IL,REVERSE DISTRIBUTOR,2021,0
IN,CHEMICAL DISTRIBUTOR,2021,3
IN,CHEMICAL MANUFACTURER,2021,1
IN,DISTRIBUTOR,2021,3
IN,PHARMACY,2021,1
KS,CHEMICAL DISTRIBUTOR,2021,0
KS,DISTRIBUTOR,2021,0
KS,MANUFACTURER,2021,0
KS,PHARMACY,2021,1
KY,CHEMICAL DISTRIBUTOR,2021,0
KY,DISTRIBUTOR,2021,1
KY,PHARMACY,2021,1
LA,PHARMACY,2021,0
MA,CHEMICAL MANUFACTURER,2021,1
MA,DISTRIBUTOR,2021,0
MA,PHARMACY,2021,1
MD,CHEMICAL DISTRIBUTOR,2021,1
MD,CHEMICAL EXPORTER,2021,0
MD,CHEMICAL IMPORTER,2021,0
MD,PHARMACY,2021,1
MI,CHEMICAL DISTRIBUTOR,2021,8
MI,CHEMICAL MANUFACTURER,2021,3
MI,HOSPITAL,2021,1
MI,PHARMACY,2021,0
MN,DISTRIBUTOR,2021,2
MN,PHARMACY,2021,1
MO,CHEMICAL DISTRIBUTOR,2021,1
MO,DISTRIBUTOR,2021,5
MO,PHARMACY,2021,0
MS,DISTRIBUTOR,2021,9
MT,PHARMACY,2021,1
NC,CHEMICAL DISTRIBUTOR,2021,0
NC,PHARMACY,2021,0
NE,ANALYTICAL LAB,2021,0
NH,PHARMACY,2021,0
NJ,CHEMICAL IMPORTER,2021,1
NJ,DISTRIBUTOR,2021,6
NJ,PHARMACY,2021,3
NM,MANUFACTURER,2021,0
NM,PHARMACY,2021,1
NV,DISTRIBUTOR,2021,0
NV,PHARMACY,2021,1
NY,CHEMICAL EXPORTER,2021,0
NY,DISTRIBUTOR,2021,3
NY,PHARMACY,2021,3
OH,PHARMACY,2021,0
OK,CHEMICAL DISTRIBUTOR,2021,0
OK,DISTRIBUTOR,2021,2
OK,PHARMACY,2021,1
OR,DISTRIBUTOR,2021,0
OR,PHARMACY,2021,17
PA,CHEMICAL DISTRIBUTOR,2021,1
PA,CHEMICAL IMPORTER,2021,2
PA,DISTRIBUTOR,2021,1
PA,PHARMACY,2021,1
PR,CHEMICAL DISTRIBUTOR,2021,0
PR,CHEMICAL MANUFACTURER,2021,1
RI,DISTRIBUTOR,2021,2
SC,CHEMICAL DISTRIBUTOR,2021,0
SC,DISTRIBUTOR,2021,2
SC,MANUFACTURER,2021,1
SC,PHARMACY,2021,1
SD,PHARMACY,2021,0
TN,CHEMICAL DISTRIBUTOR,2021,0
TN,CHEMICAL EXPORTER,2021,1
TN,DISTRIBUTOR,2021,28
TN,PHARMACY,2021,2
TX,CHEMICAL IMPORTER,2021,2
TX,DISTRIBUTOR,2021,8
TX,MANUFACTURER,2021,2
TX,PHARMACY,2021,5
TX,REVERSE DISTRIBUTOR,2021,0
UT,DISTRIBUTOR,2021,0
UT,PHARMACY,2021,1
VA,CHEMICAL EXPORTER,2021,0
VA,PHARMACY,2021,1
VT,DISTRIBUTOR,2021,1
WA,DISTRIBUTOR,2021,2
WA,PHARMACY,2021,3
WI,DISTRIBUTOR,2021,1
WI,MANUFACTURER,2021,1
WI,REVERSE DISTRIBUTOR,2021,0
WV,PHARMACY,2021,0
WY,PHARMACY,2021,1
AL,DISTRIBUTOR,JAN-SEP 2022,1
AL,PHARMACY,JAN-SEP 2022,1
AR,PHARMACY,JAN-SEP 2022,0
AZ,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
AZ,DISTRIBUTOR,JAN-SEP 2022,1
AZ,PHARMACY,JAN-SEP 2022,1
CA,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,3
CA,DISTRIBUTOR,JAN-SEP 2022,9
CA,MANUFACTURER,JAN-SEP 2022,1
CA,PHARMACY,JAN-SEP 2022,4
CO,DISTRIBUTOR,JAN-SEP 2022,3
CO,MANUFACTURER,JAN-SEP 2022,0
CO,PHARMACY,JAN-SEP 2022,0
CT,MANUFACTURER,JAN-SEP 2022,1
FL,CANINE HANDLER,JAN-SEP 2022,0
FL,DISTRIBUTOR,JAN-SEP 2022,4
FL,PHARMACY,JAN-SEP 2022,4
GA,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,2
GA,CHEMICAL MANUFACTURER,JAN-SEP 2022,0
GA,DISTRIBUTOR,JAN-SEP 2022,0
GA,PHARMACY,JAN-SEP 2022,4
HI,DISTRIBUTOR,JAN-SEP 2022,3
IA,DISTRIBUTOR,JAN-SEP 2022,0
IA,PHARMACY,JAN-SEP 2022,0
ID,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,1
ID,DISTRIBUTOR,JAN-SEP 2022,0
IL,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
IL,CHEMICAL IMPORTER,JAN-SEP 2022,0
IL,DISTRIBUTOR,JAN-SEP 2022,0
IL,PHARMACY,JAN-SEP 2022,6
IL,REVERSE DISTRIBUTOR,JAN-SEP 2022,1
IN,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,6
IN,CHEMICAL MANUFACTURER,JAN-SEP 2022,0
IN,DISTRIBUTOR,JAN-SEP 2022,4
IN,PHARMACY,JAN-SEP 2022,2
KS,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,2
KS,DISTRIBUTOR,JAN-SEP 2022,0
KS,MANUFACTURER,JAN-SEP 2022,0
KS,PHARMACY,JAN-SEP 2022,2
KY,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,1
KY,DISTRIBUTOR,JAN-SEP 2022,5
KY,PHARMACY,JAN-SEP 2022,2
LA,PHARMACY,JAN-SEP 2022,0
MA,CHEMICAL MANUFACTURER,JAN-SEP 2022,2
MA,DISTRIBUTOR,JAN-SEP 2022,0
MA,PHARMACY,JAN-SEP 2022,0
MD,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
MD,CHEMICAL EXPORTER,JAN-SEP 2022,0
MD,CHEMICAL IMPORTER,JAN-SEP 2022,1
MD,PHARMACY,JAN-SEP 2022,4
MI,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,2
MI,CHEMICAL MANUFACTURER,JAN-SEP 2022,3
MI,HOSPITAL,JAN-SEP 2022,0
MI,PHARMACY,JAN-SEP 2022,2
MN,DISTRIBUTOR,JAN-SEP 2022,0
MN,PHARMACY,JAN-SEP 2022,1
MO,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
MO,DISTRIBUTOR,JAN-SEP 2022,8
MO,PHARMACY,JAN-SEP 2022,1
MS,DISTRIBUTOR,JAN-SEP 2022,4
MT,PHARMACY,JAN-SEP 2022,0
NC,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
NC,PHARMACY,JAN-SEP 2022,2
NE,ANALYTICAL LAB,JAN-SEP 2022,0
NH,PHARMACY,JAN-SEP 2022,0
NJ,CHEMICAL IMPORTER,JAN-SEP 2022,1
NJ,DISTRIBUTOR,JAN-SEP 2022,5
NJ,PHARMACY,JAN-SEP 2022,1
NM,MANUFACTURER,JAN-SEP 2022,0
NM,PHARMACY,JAN-SEP 2022,2
NV,DISTRIBUTOR,JAN-SEP 2022,1
NV,PHARMACY,JAN-SEP 2022,0
NY,CHEMICAL EXPORTER,JAN-SEP 2022,0
NY,DISTRIBUTOR,JAN-SEP 2022,8
NY,PHARMACY,JAN-SEP 2022,2
OH,PHARMACY,JAN-SEP 2022,1
OK,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
OK,DISTRIBUTOR,JAN-SEP 2022,1
OK,PHARMACY,JAN-SEP 2022,3
OR,DISTRIBUTOR,JAN-SEP 2022,0
OR,PHARMACY,JAN-SEP 2022,7
PA,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,2
PA,CHEMICAL IMPORTER,JAN-SEP 2022,2
PA,DISTRIBUTOR,JAN-SEP 2022,10
PA,PHARMACY,JAN-SEP 2022,0
PR,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
PR,CHEMICAL MANUFACTURER,JAN-SEP 2022,0
RI,DISTRIBUTOR,JAN-SEP 2022,14
SC,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
SC,DISTRIBUTOR,JAN-SEP 2022,0
SC,MANUFACTURER,JAN-SEP 2022,0
SC,PHARMACY,JAN-SEP 2022,1
SD,PHARMACY,JAN-SEP 2022,0
TN,CHEMICAL DISTRIBUTOR,JAN-SEP 2022,0
TN,CHEMICAL EXPORTER,JAN-SEP 2022,0
TN,DISTRIBUTOR,JAN-SEP 2022,17
TN,PHARMACY,JAN-SEP 2022,4
TX,CHEMICAL IMPORTER,JAN-SEP 2022,2
TX,DISTRIBUTOR,JAN-SEP 2022,9
TX,MANUFACTURER,JAN-SEP 2022,0
TX,PHARMACY,JAN-SEP 2022,6
TX,REVERSE DISTRIBUTOR,JAN-SEP 2022,1
UT,DISTRIBUTOR,JAN-SEP 2022,0
UT,PHARMACY,JAN-SEP 2022,1
VA,CHEMICAL EXPORTER,JAN-SEP 2022,0
VA,PHARMACY,JAN-SEP 2022,2
VT,DISTRIBUTOR,JAN-SEP 2022,0
WA,DISTRIBUTOR,JAN-SEP 2022,0
WA,PHARMACY,JAN-SEP 2022,3
WI,DISTRIBUTOR,JAN-SEP 2022,0
WI,MANUFACTURER,JAN-SEP 2022,0
WI,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
WV,PHARMACY,JAN-SEP 2022,0
WY,PHARMACY,JAN-SEP 2022,1
