business_activity,loss_type,period,count
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2014,4
MANUFACTURER,LOSS IN TRANSIT,2014,22
MANUFACTURER,OTHER,2014,34
MANUFACTURER,PACKAGING DISCREPANCY,2014,0
MANUFACTURER,ROBBERY,2014,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2014,5
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,3
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2014,27
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2014,3
MID LEVEL PRACTITIONER,OTHER,2014,66
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2014,0
MID LEVEL PRACTITIONER,ROBBERY,2014,0
NTP,BREAK-IN/BURGLARY,2014,1
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2014,5
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2014,1
NTP,LOSS IN TRANSIT,2014,4
NTP,OTHER,2014,56
NTP,PACKAGING DISCREPANCY,2014,0
NTP,ROBBERY,2014,0
PHARMACY,BREAK-IN/BURGLARY,2014,1076
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2014,182
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2014,1503
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2014,0
PHARMACY,LOSS IN TRANSIT,2014,4447
PHARMACY,OTHER,2014,7128
PHARMACY,PACKAGING DISCREPANCY,2014,0
PHARMACY,ROBBERY,2014,833
PRACTITIONER,BREAK-IN/BURGLARY,2014,61
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,19
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2014,381
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2014,0
PRACTITIONER,LOSS IN TRANSIT,2014,44
PRACTITIONER,OTHER,2014,445
PRACTITIONER,PACKAGING DISCREPANCY,2014,0
PRACTITIONER,ROBBERY,2014,0
RESEARCHER,BREAK-IN/BURGLARY,2014,0
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2014,2
RESEARCHER,LOSS IN TRANSIT,2014,3
RESEARCHER,OTHER,2014,20
RESEARCHER,PACKAGING DISCREPANCY,2014,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2014,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2014,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2014,80
REVERSE DISTRIBUTOR,OTHER,2014,9
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2014,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2014,3
TEACHING INSTITUTION,LOSS IN TRANSIT,2014,1
TEACHING INSTITUTION,OTHER,2014,5
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2014,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2015,1
ANALYTICAL LAB,LOSS IN TRANSIT,2015,0
ANALYTICAL LAB,OTHER,2015,2
ANALYTICAL LAB,PACKAGING DISCREPANCY,2015,0
CANINE HANDLER,BREAK-IN/BURGLARY,2015,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2015,0
CANINE HANDLER,LOSS IN TRANSIT,2015,0
CANINE HANDLER,OTHER,2015,3
CANINE HANDLER,PACKAGING DISCREPANCY,2015,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2015,1
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2015,1
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2015,6
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2015,0
DISTRIBUTOR,LOSS IN TRANSIT,2015,815
DISTRIBUTOR,OTHER,2015,291
DISTRIBUTOR,PACKAGING DISCREPANCY,2015,0
DISTRIBUTOR,ROBBERY,2015,10
EXPORTER,LOSS IN TRANSIT,2015,2
EXPORTER,OTHER,2015,0
HOSPITAL,BREAK-IN/BURGLARY,2015,26
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2015,67
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2015,1563
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2015,0
HOSPITAL,LOSS IN TRANSIT,2015,1752
HOSPITAL,OTHER,2015,2717
HOSPITAL,PACKAGING DISCREPANCY,2015,0
HOSPITAL,ROBBERY,2015,1
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
IMPORTER,LOSS IN TRANSIT,2015,4
IMPORTER,OTHER,2015,0
IMPORTER,PACKAGING DISCREPANCY,2015,0
MANUFACTURER,BREAK-IN/BURGLARY,2015,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2015,10
MANUFACTURER,LOSS IN TRANSIT,2015,25
MANUFACTURER,OTHER,2015,22
MANUFACTURER,PACKAGING DISCREPANCY,2015,0
MANUFACTURER,ROBBERY,2015,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2015,8
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2015,7
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2015,35
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2015,0
MID LEVEL PRACTITIONER,OTHER,2015,72
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2015,0
MID LEVEL PRACTITIONER,ROBBERY,2015,0
NTP,BREAK-IN/BURGLARY,2015,1
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2015,3
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2015,1
NTP,LOSS IN TRANSIT,2015,3
NTP,OTHER,2015,42
NTP,PACKAGING DISCREPANCY,2015,0
NTP,ROBBERY,2015,0
PHARMACY,BREAK-IN/BURGLARY,2015,1067
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2015,225
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2015,1330
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2015,0
PHARMACY,LOSS IN TRANSIT,2015,6539
PHARMACY,OTHER,2015,7785
PHARMACY,PACKAGING DISCREPANCY,2015,0
PHARMACY,ROBBERY,2015,859
PRACTITIONER,BREAK-IN/BURGLARY,2015,62
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2015,25
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2015,385
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2015,0
PRACTITIONER,LOSS IN TRANSIT,2015,48
PRACTITIONER,OTHER,2015,516
PRACTITIONER,PACKAGING DISCREPANCY,2015,0
PRACTITIONER,ROBBERY,2015,2
RESEARCHER,BREAK-IN/BURGLARY,2015,0
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2015,4
RESEARCHER,LOSS IN TRANSIT,2015,0
RESEARCHER,OTHER,2015,15
RESEARCHER,PACKAGING DISCREPANCY,2015,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2015,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2015,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2015,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2015,81
REVERSE DISTRIBUTOR,OTHER,2015,9
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2015,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2015,0
TEACHING INSTITUTION,LOSS IN TRANSIT,2015,0
TEACHING INSTITUTION,OTHER,2015,3
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2015,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2016,1
ANALYTICAL LAB,LOSS IN TRANSIT,2016,2
ANALYTICAL LAB,OTHER,2016,6
ANALYTICAL LAB,PACKAGING DISCREPANCY,2016,0
CANINE HANDLER,BREAK-IN/BURGLARY,2016,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2016,0
CANINE HANDLER,LOSS IN TRANSIT,2016,0
CANINE HANDLER,OTHER,2016,1
CANINE HANDLER,PACKAGING DISCREPANCY,2016,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2016,2
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2016,1
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2016,20
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2016,0
DISTRIBUTOR,LOSS IN TRANSIT,2016,758
DISTRIBUTOR,OTHER,2016,237
DISTRIBUTOR,PACKAGING DISCREPANCY,2016,0
DISTRIBUTOR,ROBBERY,2016,6
EXPORTER,LOSS IN TRANSIT,2016,1
EXPORTER,OTHER,2016,0
HOSPITAL,BREAK-IN/BURGLARY,2016,16
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2016,58
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2016,1545
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2016,0
HOSPITAL,LOSS IN TRANSIT,2016,1834
HOSPITAL,OTHER,2016,2265
HOSPITAL,PACKAGING DISCREPANCY,2016,0
HOSPITAL,ROBBERY,2016,1
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
IMPORTER,LOSS IN TRANSIT,2016,6
IMPORTER,OTHER,2016,0
IMPORTER,PACKAGING DISCREPANCY,2016,0
MANUFACTURER,BREAK-IN/BURGLARY,2016,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2016,4
MANUFACTURER,LOSS IN TRANSIT,2016,22
MANUFACTURER,OTHER,2016,21
MANUFACTURER,PACKAGING DISCREPANCY,2016,0
MANUFACTURER,ROBBERY,2016,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2016,9
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2016,5
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2016,61
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2016,0
MID LEVEL PRACTITIONER,OTHER,2016,59
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2016,0
MID LEVEL PRACTITIONER,ROBBERY,2016,0
NTP,BREAK-IN/BURGLARY,2016,1
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2016,3
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2016,5
NTP,LOSS IN TRANSIT,2016,3
NTP,OTHER,2016,65
NTP,PACKAGING DISCREPANCY,2016,0
NTP,ROBBERY,2016,1
PHARMACY,BREAK-IN/BURGLARY,2016,1278
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2016,261
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2016,1329
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2016,0
PHARMACY,LOSS IN TRANSIT,2016,8488
PHARMACY,OTHER,2016,7567
PHARMACY,PACKAGING DISCREPANCY,2016,1
PHARMACY,ROBBERY,2016,826
PRACTITIONER,BREAK-IN/BURGLARY,2016,48
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2016,22
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2016,346
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2016,0
PRACTITIONER,LOSS IN TRANSIT,2016,56
PRACTITIONER,OTHER,2016,661
PRACTITIONER,PACKAGING DISCREPANCY,2016,0
PRACTITIONER,ROBBERY,2016,1
RESEARCHER,BREAK-IN/BURGLARY,2016,0
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2016,5
RESEARCHER,LOSS IN TRANSIT,2016,1
RESEARCHER,OTHER,2016,26
RESEARCHER,PACKAGING DISCREPANCY,2016,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2016,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2016,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2016,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2016,43
REVERSE DISTRIBUTOR,OTHER,2016,1
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2016,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2016,0
TEACHING INSTITUTION,LOSS IN TRANSIT,2016,0
TEACHING INSTITUTION,OTHER,2016,3
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2016,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2017,0
ANALYTICAL LAB,LOSS IN TRANSIT,2017,1
ANALYTICAL LAB,OTHER,2017,8
ANALYTICAL LAB,PACKAGING DISCREPANCY,2017,0
CANINE HANDLER,BREAK-IN/BURGLARY,2017,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2017,1
CANINE HANDLER,LOSS IN TRANSIT,2017,0
CANINE HANDLER,OTHER,2017,3
CANINE HANDLER,PACKAGING DISCREPANCY,2017,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2017,1
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2017,1
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2017,12
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2017,0
DISTRIBUTOR,LOSS IN TRANSIT,2017,733
DISTRIBUTOR,OTHER,2017,283
DISTRIBUTOR,PACKAGING DISCREPANCY,2017,0
DISTRIBUTOR,ROBBERY,2017,6
EXPORTER,LOSS IN TRANSIT,2017,2
EXPORTER,OTHER,2017,0
HOSPITAL,BREAK-IN/BURGLARY,2017,14
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2017,46
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2017,1546
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2017,0
HOSPITAL,LOSS IN TRANSIT,2017,1324
HOSPITAL,OTHER,2017,2026
HOSPITAL,PACKAGING DISCREPANCY,2017,1
HOSPITAL,ROBBERY,2017,0
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
IMPORTER,LOSS IN TRANSIT,2017,2
IMPORTER,OTHER,2017,4
IMPORTER,PACKAGING DISCREPANCY,2017,0
MANUFACTURER,BREAK-IN/BURGLARY,2017,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2017,1
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2017,6
MANUFACTURER,LOSS IN TRANSIT,2017,39
MANUFACTURER,OTHER,2017,21
MANUFACTURER,PACKAGING DISCREPANCY,2017,0
MANUFACTURER,ROBBERY,2017,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2017,5
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2017,1
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2017,62
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2017,2
MID LEVEL PRACTITIONER,OTHER,2017,62
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2017,0
MID LEVEL PRACTITIONER,ROBBERY,2017,0
NTP,BREAK-IN/BURGLARY,2017,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2017,6
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2017,4
NTP,LOSS IN TRANSIT,2017,2
NTP,OTHER,2017,56
NTP,PACKAGING DISCREPANCY,2017,0
NTP,ROBBERY,2017,0
PHARMACY,BREAK-IN/BURGLARY,2017,1282
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2017,148
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2017,1209
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2017,0
PHARMACY,LOSS IN TRANSIT,2017,8761
PHARMACY,OTHER,2017,7846
PHARMACY,PACKAGING DISCREPANCY,2017,0
PHARMACY,ROBBERY,2017,877
PRACTITIONER,BREAK-IN/BURGLARY,2017,48
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2017,32
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2017,357
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2017,0
PRACTITIONER,LOSS IN TRANSIT,2017,39
PRACTITIONER,OTHER,2017,720
PRACTITIONER,PACKAGING DISCREPANCY,2017,1
PRACTITIONER,ROBBERY,2017,1
RESEARCHER,BREAK-IN/BURGLARY,2017,0
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2017,1
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2017,3
RESEARCHER,LOSS IN TRANSIT,2017,4
RESEARCHER,OTHER,2017,33
RESEARCHER,PACKAGING DISCREPANCY,2017,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2017,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2017,2
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2017,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2017,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2017,39
REVERSE DISTRIBUTOR,OTHER,2017,16
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2017,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2017,0
TEACHING INSTITUTION,LOSS IN TRANSIT,2017,0
TEACHING INSTITUTION,OTHER,2017,1
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2017,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2018,1
ANALYTICAL LAB,LOSS IN TRANSIT,2018,1
ANALYTICAL LAB,OTHER,2018,7
ANALYTICAL LAB,PACKAGING DISCREPANCY,2018,0
CANINE HANDLER,BREAK-IN/BURGLARY,2018,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2018,0
CANINE HANDLER,LOSS IN TRANSIT,2018,0
CANINE HANDLER,OTHER,2018,5
CANINE HANDLER,PACKAGING DISCREPANCY,2018,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2018,7
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2018,1
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2018,9
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2018,0
DISTRIBUTOR,LOSS IN TRANSIT,2018,804
DISTRIBUTOR,OTHER,2018,299
DISTRIBUTOR,PACKAGING DISCREPANCY,2018,0
DISTRIBUTOR,ROBBERY,2018,12
EXPORTER,LOSS IN TRANSIT,2018,0
EXPORTER,OTHER,2018,0
HOSPITAL,BREAK-IN/BURGLARY,2018,16
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2018,42
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2018,1
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2018,1412
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2018,0
HOSPITAL,LOSS IN TRANSIT,2018,1101
HOSPITAL,OTHER,2018,1765
HOSPITAL,PACKAGING DISCREPANCY,2018,0
HOSPITAL,ROBBERY,2018,0
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
IMPORTER,LOSS IN TRANSIT,2018,3
IMPORTER,OTHER,2018,4
IMPORTER,PACKAGING DISCREPANCY,2018,0
MANUFACTURER,BREAK-IN/BURGLARY,2018,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2018,9
MANUFACTURER,LOSS IN TRANSIT,2018,34
MANUFACTURER,OTHER,2018,34
MANUFACTURER,PACKAGING DISCREPANCY,2018,0
MANUFACTURER,ROBBERY,2018,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2018,5
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2018,3
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2018,49
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2018,0
MID LEVEL PRACTITIONER,OTHER,2018,66
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2018,0
MID LEVEL PRACTITIONER,ROBBERY,2018,0
NTP,BREAK-IN/BURGLARY,2018,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2018,8
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2018,16
NTP,LOSS IN TRANSIT,2018,9
NTP,OTHER,2018,56
NTP,PACKAGING DISCREPANCY,2018,0
NTP,ROBBERY,2018,0
PHARMACY,BREAK-IN/BURGLARY,2018,809
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2018,158
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2018,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2018,898
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2018,0
PHARMACY,LOSS IN TRANSIT,2018,7779
PHARMACY,OTHER,2018,8502
PHARMACY,PACKAGING DISCREPANCY,2018,18
PHARMACY,ROBBERY,2018,649
PRACTITIONER,BREAK-IN/BURGLARY,2018,38
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2018,36
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2018,1
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2018,275
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2018,0
PRACTITIONER,LOSS IN TRANSIT,2018,51
PRACTITIONER,OTHER,2018,629
PRACTITIONER,PACKAGING DISCREPANCY,2018,1
PRACTITIONER,ROBBERY,2018,1
